room_id,room_name,status,prop_id,prop_key,is_multi_unit,created_at,deleted_at,updated_at
374185,Deluxe Double Room,1,,0,,2023-01-21 02:16,2023-01-21 02:23,2023-01-21 02:23
376928,HM Villa Â· Teak Wood Villa with Carving and Art Gallery,1,,0,,2023-01-21 02:16,2023-01-21 02:23,2023-01-21 02:23
378260,Downstairs Room 2A,1,173284,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0294,0,2023-01-21 02:16,,2023-08-15 03:52
378261,Entire,1,173285,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0055,0,2023-01-21 02:16,2023-09-26 06:10,2023-09-26 06:10
378263,Griya Anggrek,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0340,1,2023-01-21 02:16,2023-05-04 07:40,2023-05-04 07:40
378264,Panembahan - Double,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0293,0,2023-01-21 02:16,2023-02-04 05:59,2023-02-04 05:59
378266,Upstairs Room 3B,1,173284,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0294,0,2023-01-21 02:16,,2023-08-15 03:52
378267,Upstairs Room 3A,1,173284,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0294,0,2023-01-21 02:16,,2023-08-15 03:52
378268,Downstairs Room 2B,1,173284,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0294,0,2023-01-21 02:16,,2023-08-15 03:52
378269,Upstairs Room 2BR,1,173284,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0294,1,2023-01-21 02:16,,2023-08-15 03:49
381223,Apartment Merapi View,1,174768,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0395,0,2023-01-21 02:16,2023-08-30 03:45,2023-08-30 03:45
381225,Apartment City View,1,174768,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0395,0,2023-01-21 02:16,2023-08-30 03:45,2023-08-30 03:45
381226,Apartment,1,174770,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0731,0,2023-01-21 02:16,,2023-08-15 03:52
381227,Single,1,174771,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0340,0,2023-01-21 02:16,2023-09-29 03:29,2023-09-29 03:29
381228,Entire,1,174772,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0370,0,2023-01-21 02:16,,2023-08-15 03:52
381229,2nd & 3rd Floor 4 BR,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0294-1,1,2023-01-21 02:16,2023-07-28 09:10,2023-07-28 09:10
381230,Entire,1,174774,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0293,0,2023-01-21 02:16,2023-08-24 14:33,2023-08-24 14:33
381235,Test Room,1,,0,,2023-01-21 02:16,2023-01-21 02:23,2023-01-21 02:23
381595,Griya Anggrek - Room 1 (VR),1,,1,,2023-01-21 02:16,2023-01-21 02:23,2023-01-21 02:23
381596,Griya Anggrek - Room 2 (VR),1,,1,,2023-01-21 02:16,2023-01-21 02:23,2023-01-21 02:23
381597,Griya Anggrek - Room 3 (VR),1,,1,,2023-01-21 02:16,2023-01-21 02:23,2023-01-21 02:23
387364,Entire,1,178389,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0387,0,2023-01-21 02:16,2023-11-08 07:05,2023-11-08 07:05
387365,Entire,1,178390,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0707,0,2023-01-21 02:16,2023-11-08 07:05,2023-11-08 07:05
387366,Entire,1,178391,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0355,0,2023-01-21 02:16,2023-11-08 07:05,2023-11-08 07:05
387367,Entire,1,178392,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0708,0,2023-01-21 02:16,2023-09-29 03:29,2023-09-29 03:29
387368,Entire,1,178393,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0734,0,2023-01-21 02:16,2023-08-30 03:45,2023-08-30 03:45
387369,Entire,1,178394,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0720,0,2023-01-21 02:16,,2023-08-15 03:52
387370,Entire,1,178395,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0697,0,2023-01-21 02:16,,2023-08-15 03:52
387372,Entire,1,178397,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0755,0,2023-01-21 02:16,2023-11-08 07:05,2023-11-08 07:05
387373,Entire,1,178398,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0704,0,2023-01-21 02:16,,2023-08-15 03:52
387374,Entire,1,178399,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0758,0,2023-01-21 02:16,2023-08-22 08:08,2023-08-22 08:08
387375,Entire,1,178400,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0616,0,2023-01-21 02:16,2023-11-08 07:05,2023-11-08 07:05
387376,Entire,1,178401,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0051,0,2023-01-21 02:16,2023-11-08 07:05,2023-11-08 07:05
391675,Sofa,1,180478,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0684,0,2023-01-21 02:41,2023-09-02 04:53,2023-09-02 04:53
391676,Bungalow,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0447,0,2023-01-21 02:41,2023-05-04 04:56,2023-05-04 04:56
391678,Double,1,180481,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0762,0,2023-01-21 02:41,2023-10-08 07:47,2023-10-08 07:47
391679,Twin,1,180481,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0762,0,2023-01-21 02:41,2023-10-08 07:47,2023-10-08 07:47
391680,Room,1,180482,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0366,0,2023-01-21 02:41,,2023-08-15 03:52
391681,Room 4BR,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0630,1,2023-01-21 02:41,2023-08-04 09:14,2023-08-04 09:14
391682,Entire,1,180484,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0603,1,2023-01-21 02:41,,2023-08-15 03:52
391683,Cottage,1,180485,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0728,0,2023-01-21 02:41,,2023-08-15 03:52
391684,Ocean View,1,180486,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0554,0,2023-01-21 02:41,,2023-08-15 03:52
391698,Family,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0383,0,2023-01-21 02:41,2023-06-03 05:12,2023-06-03 05:12
391876,"Sindhu Mesari - 1,2,3,5",1,180553,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0515,0,2023-01-21 02:41,2023-08-30 03:45,2023-08-30 03:45
391880,Standard,1,180478,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0684,0,2023-01-21 02:41,2023-09-02 04:53,2023-09-02 04:53
392608,Entire,1,180863,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0766,0,2023-01-21 02:41,2023-09-29 03:29,2023-09-29 03:29
393184,Entire,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0684-1,0,2023-01-21 02:41,2023-05-04 08:19,2023-05-04 08:19
393185,Room,1,181083,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0515-1,0,2023-01-21 02:41,2023-08-30 03:45,2023-08-30 03:45
393186,Studio,1,181084,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0383,0,2023-01-21 02:41,2024-02-11 09:56,2024-02-11 09:56
393187,Bungalow 3BR,1,181085,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0447,1,2023-01-21 02:41,2023-11-08 07:05,2023-11-08 07:05
393188,Kinton - 5BR,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0366-1,1,2023-01-21 02:41,2023-07-22 07:48,2023-07-22 07:48
393189,Family,1,181087,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0630,0,2023-01-21 02:41,,2023-08-15 03:52
393191,Room,1,181087,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0630,0,2023-01-21 02:41,,2023-08-15 03:52
393192,Room 5BR,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0554-1,1,2023-01-21 02:41,2023-05-04 08:58,2023-05-04 08:58
393193,Room,1,181090,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0398,0,2023-01-21 02:41,,2023-08-15 03:52
393194,Bungalow (Allocation),1,181091,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0427,0,2023-01-21 02:41,,2023-08-15 03:52
393195,Room,1,181092,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0419,0,2023-01-21 02:41,2023-11-08 07:05,2023-11-08 07:05
393196,Bungalow,1,181093,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0400,0,2023-01-21 02:41,2024-01-24 03:33,2024-01-24 03:33
393197,Entire,1,181094,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0553,0,2023-01-21 02:41,,2023-08-15 03:52
393198,Bungalow Double,1,181095,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0345,0,2023-01-21 02:41,2024-01-06 04:00,2024-01-06 04:00
393201,Bungalow Twin,1,181095,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0345,0,2023-01-21 02:41,2024-01-06 04:00,2024-01-06 04:00
393202,Bungalow 4BR,1,181095,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0345,1,2023-01-21 02:41,2024-01-06 04:00,2024-01-06 04:00
393203,Standard Double,1,181095,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0345,0,2023-01-21 02:41,2024-01-06 04:00,2024-01-06 04:00
393204,Standard Twin,1,181095,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0345,0,2023-01-21 02:41,2024-01-06 04:00,2024-01-06 04:00
393205,Bungalow 2BR,1,181095,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0345,1,2023-01-21 02:41,2024-01-06 04:00,2024-01-06 04:00
393206,3BR Bungalow Double,1,181095,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0345,1,2023-01-21 02:41,2024-01-06 04:00,2024-01-06 04:00
393207,Standard Double,1,181098,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0371,0,2023-01-21 02:41,,2023-08-15 03:52
393208,Entire,1,181098,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0371,1,2023-01-21 02:41,,2023-08-15 03:52
393209,Superior Double,1,181098,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0371,0,2023-01-21 02:41,,2023-08-15 03:52
393264,Standard Twin,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0371,0,2023-01-21 02:41,2023-04-19 16:13,2023-04-19 16:13
393265,Superior Twin,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0371,0,2023-01-21 02:41,2023-04-19 16:13,2023-04-19 16:13
394907,Entire,1,182063,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0666,0,2023-01-28 08:54,2024-01-22 02:48,2024-01-22 02:48
394908,Standard,1,182064,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0120,0,2023-01-28 08:54,,2023-08-15 03:52
394909,Apartment 2 Lantai 2,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0120,0,2023-01-28 08:54,2023-02-04 05:59,2023-02-04 05:59
394910,Glamping,1,182065,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0722,0,2023-01-28 08:54,,2023-08-15 03:52
394911,Cabin,1,182065,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0722,0,2023-01-28 08:54,,2023-08-15 03:52
394912,Glamping Entire,1,182065,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0722,1,2023-01-28 08:54,,2023-12-18 03:00
394913,Downstairs (Hot Water),1,182066,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0282,0,2023-01-28 08:54,,2023-08-15 03:52
394914,Upstairs (Hot Water),1,182066,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0282,0,2023-01-28 08:54,,2023-08-15 03:52
394915,4BR Downstairs Hot Water,1,182066,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0282,1,2023-01-28 08:54,,2023-08-15 03:52
394916,The Bingin Green View,1,182067,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0694,0,2023-01-28 08:54,,2023-08-15 03:52
395240,Entire,1,181087,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0630,1,2023-01-28 08:54,,2023-08-15 03:52
395715,3BR,1,181090,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0398,1,2023-02-01 10:07,,2023-08-15 03:52
395971,Bingin Ombak Apartment - 1 Lantai 1,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0120-1,0,2023-02-01 10:08,2023-07-07 02:46,2023-07-07 02:46
395983,Standard,1,182576,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0518,0,2023-02-01 10:08,,2023-08-15 03:52
395986,3BR Deluxe Double (Block on Tokeet),1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0245,1,2023-02-01 10:08,2023-02-04 05:59,2023-02-04 05:59
395987,Standard Double,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0245,0,2023-02-01 10:08,2023-02-12 04:30,2023-02-12 04:30
395988,Double,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0254,0,2023-02-01 10:08,2023-02-15 08:33,2023-02-15 08:33
395989,Villa Arindra,1,182586,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0112,0,2023-02-01 10:08,,2023-08-15 03:52
395990,Entire,1,182587,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0432,0,2023-02-01 10:08,,2023-08-15 03:52
395992,Room,1,182582,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0502,0,2023-02-01 10:08,,2023-08-15 03:52
396232,Puri Kelapa 3BR Deluxe Double,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0245,1,2023-02-04 03:57,2023-06-22 10:28,2023-06-22 10:28
396422,Beach House 55,1,182754,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0689,0,2023-02-04 03:57,,2023-08-15 03:52
396423,Villa Blumaya,1,182755,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0557,0,2023-02-04 03:57,,2023-08-15 03:52
396427,Standard (PLEASE IGNORE),1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0120-2,0,2023-02-04 03:57,2023-02-04 05:59,2023-02-04 05:59
396428,6BR,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0314,1,2023-02-04 03:57,2023-07-22 14:36,2023-07-22 14:36
396429,De Kutuh Villa 3BR Villa,1,182760,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0276,0,2023-02-04 03:57,2023-09-12 04:02,2023-09-12 04:02
396430,De Kutuh Villa 4BR Villa,1,182760,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0276,0,2023-02-04 03:57,2023-09-12 04:02,2023-09-12 04:02
396431,Entire,1,182761,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0412,0,2023-02-04 03:57,,2023-08-15 03:52
396432,3BR Villa 3,1,182762,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0417,0,2023-02-04 03:57,2024-05-15 04:24,2024-05-15 04:24
396433,Twin,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0245-1,0,2023-02-04 03:57,2023-06-22 10:28,2023-06-22 10:28
396434,Sleep Well Balangan Villa,1,182764,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0691,0,2023-02-04 03:57,2023-08-30 03:45,2023-08-30 03:45
396435,Villa Angin,1,182765,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0695,0,2023-02-04 03:57,,2023-08-15 03:52
396437,Villa Arcturus,1,182767,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0678,0,2023-02-04 03:57,,2023-08-15 03:52
396438,Entire,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0112-1,1,2023-02-04 03:57,2023-05-04 10:42,2023-05-04 10:42
396440,5BR Villa,1,182770,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0354,0,2023-02-04 03:57,,2023-08-15 03:52
396441,Villa Bahagia 10BR,1,182770,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0354,1,2023-02-04 03:57,,2023-08-15 03:52
396442,Blu Apsara,1,182771,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0500,0,2023-02-04 03:57,,2023-08-15 03:52
396443,Villa Istana Willy,1,182772,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0093,0,2023-02-04 03:57,,2023-08-15 03:52
396444,Villa Nayaka,1,182773,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0644,0,2023-02-04 03:57,2023-08-30 03:45,2023-08-30 03:45
396445,Entire House 4BR,1,182774,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0435,0,2023-02-04 03:57,,2023-08-15 03:52
396446,Villa Tupa,1,182775,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0719,0,2023-02-04 03:57,,2023-08-15 03:52
396658,Bingin Ombak Apartment - 2 Lantai 2,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0120-2,0,2023-02-04 05:56,2023-07-07 02:46,2023-07-07 02:46
397165,2BR Downstairs Hot Water,1,182066,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0282,1,2023-05-05 06:37,,2023-11-26 04:59
397394,Std Double Temporary 1 Non Allocation,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0245,0,2023-02-09 05:44,2023-02-13 05:00,2023-02-13 05:00
397396,Std Double Temporary 2 Non Allocation,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0245,0,2023-02-09 05:44,2023-02-13 05:00,2023-02-13 05:00
397399,Std Double Temporary 3 Non Allocation,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0245,0,2023-02-09 05:44,2023-02-13 05:00,2023-02-13 05:00
397400,Deluxe Double Temporary 1,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0245,0,2023-02-09 05:44,2023-02-13 05:00,2023-02-13 05:00
397403,Deluxe Double Temporary 2,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0245,0,2023-02-09 05:44,2023-02-13 05:00,2023-02-13 05:00
397404,Deluxe Double Temporary 3,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0245,0,2023-02-09 05:44,2023-02-13 05:00,2023-02-13 05:00
397405,Twin Non Allocation,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0245-1,0,2023-02-09 05:44,2023-03-16 03:45,2023-03-16 03:45
397665,Double,1,183495,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0575,0,2023-02-10 04:34,,2023-08-15 03:52
397666,Asri Guesthouse,1,183496,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0740,0,2023-02-10 04:34,2023-08-30 07:56,2023-08-30 07:56
397667,Asri Village,1,183497,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0513,0,2023-02-10 04:34,,2023-08-15 03:52
397668,Wooden,1,183498,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0314,0,2023-02-10 04:34,,2023-08-15 03:52
397669,Standard,1,183499,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0519,0,2023-02-10 04:34,,2023-08-15 03:52
