room_id,room_name,status,prop_id,prop_key,is_multi_unit,created_at,deleted_at,updated_at
397670,Lumbung,1,183499,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0519,0,2023-02-10 04:34,,2023-08-15 03:52
397671,Despacito Loft & Lounge - 5,1,183500,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0363,0,2023-02-10 04:34,,2023-08-15 03:52
397672,Despacito Loft & Lounge - 4,1,183500,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0363,0,2023-02-10 04:34,,2023-08-15 03:52
397673,Despacito Loft & Lounge - 3,1,183500,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0363,0,2023-02-10 04:34,,2023-08-15 03:52
397674,Downstairs/Upstairs,1,183501,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0467,0,2023-02-10 04:34,2024-02-09 09:03,2024-02-09 09:03
397675,Standard,1,183502,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0494,0,2023-02-10 04:34,,2023-08-15 03:52
397676,Joglo Small,1,183503,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0404,0,2023-02-10 04:34,,2023-08-15 03:52
397677,Kencana Homestay,1,183504,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0510,0,2023-02-10 04:34,,2023-08-15 03:52
397678,Villa,1,183505,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0763,0,2023-02-10 04:34,,2023-08-15 03:52
397679,Double,1,183506,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0442,0,2023-02-10 04:34,,2023-08-15 03:52
397680,Twin,1,183506,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0442,0,2023-02-10 04:34,,2023-08-15 03:52
397682,Standard,1,183508,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0423,0,2023-02-10 04:34,2023-08-30 03:45,2023-08-30 03:45
397683,Lumbung,1,183508,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0423,0,2023-02-10 04:34,2023-08-30 03:45,2023-08-30 03:45
397684,Standard,1,183509,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0198,0,2023-02-10 04:34,2024-01-24 03:33,2024-01-24 03:33
397685,Deluxe,1,183509,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0198,0,2023-02-10 04:34,2024-01-24 03:33,2024-01-24 03:33
397686,Standard Smaller (No Pool),1,183509,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0198,0,2023-02-10 04:34,2024-01-24 03:33,2024-01-24 03:33
397688,Downstairs/Upstairs,1,183511,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0052,0,2023-02-10 04:34,2023-08-30 03:45,2023-08-30 03:45
397689,Standard,1,183512,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0057,0,2023-02-10 04:34,,2023-08-15 03:52
397690,Double with Balcony,1,183513,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0254,0,2023-02-10 04:34,,2023-08-15 03:52
397691,Twin,1,183513,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0254,0,2023-02-10 04:34,,2023-08-15 03:52
397692,Uluwatu Kayana Bungalows,1,183514,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0485,0,2023-02-10 04:34,,2023-08-15 03:52
397693,Amazon GH,1,183515,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0492,0,2023-02-10 04:34,,2023-08-15 03:52
397694,Villa Belle-Isle,1,183516,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0529,0,2023-02-10 04:34,,2023-08-15 03:52
397695,Villa Olel - Suite 1,1,183517,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0373,0,2023-02-10 04:34,2024-01-06 04:00,2024-01-06 04:00
397696,Villa Olel - Suite 2,1,183517,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0373,0,2023-02-10 04:34,2024-01-06 04:00,2024-01-06 04:00
397697,Villa Olel - Suite 3,1,183517,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0373,0,2023-02-10 04:34,2024-01-06 04:00,2024-01-06 04:00
397698,Standard,1,183518,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0475,0,2023-02-10 04:34,,2023-08-15 03:52
397699,Lumbung,1,183518,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0475,0,2023-02-10 04:34,,2023-08-15 03:52
397701,Despacito Loft & Lounge - 2,1,183500,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0363,0,2023-02-10 04:34,,2023-08-15 03:52
397711,Deluxe Double,1,183510,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0245,0,2023-02-10 04:34,2024-03-24 01:27,2024-03-24 01:27
397714,Standard,1,183498,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0314,0,2023-02-10 04:34,,2023-08-15 03:52
397715,Rumah Taman Kutuh,1,183530,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0512,0,2023-02-10 04:34,2023-11-08 07:05,2023-11-08 07:05
397720,2BR,1,183513,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0254,1,2023-02-10 04:34,,2023-08-15 03:52
397739,7BR,1,183512,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0057,1,2023-02-10 04:34,,2023-08-15 03:52
397743,Entire,1,183517,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0373,1,2023-02-13 05:00,2024-01-06 04:00,2024-01-06 04:00
397946,Standard Double,1,183510,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0245,0,2023-02-10 04:34,2024-03-24 01:27,2024-03-24 01:27
397971,Double Non Allocation,1,183513,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0254,0,2023-02-15 08:33,,2023-08-15 03:52
397972,Twin Non Allocation,1,183513,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0254,0,2023-02-15 08:33,,2023-08-15 03:52
398335,Standard Double Non Allocation,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0245-2,0,2023-02-13 05:00,2023-03-16 03:45,2023-03-16 03:45
398513,Double,1,183999,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0126,0,2023-02-15 08:33,2024-01-20 06:02,2024-01-20 06:02
398514,2BR Double,1,183999,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0126,1,2023-02-15 08:33,2024-01-20 06:02,2024-01-20 06:02
398515,Twin (non allocation),1,183999,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0126,0,2023-02-15 08:33,2024-01-20 06:02,2024-01-20 06:02
398516,Kokomo Villas - 1,1,184000,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0759,0,2023-02-15 08:33,,2024-02-21 11:53
398517,Kokomo Villas - 5,1,184000,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0759,0,2023-02-15 08:33,,2023-08-15 03:52
398519,Guesthouse,1,184001,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0188,0,2023-02-15 08:33,,2023-08-15 03:52
398520,1BR,1,184002,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0241,0,2023-02-15 08:33,,2023-08-15 03:52
398521,Deluxe,1,184003,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0423-1,0,2023-02-15 08:33,2023-08-30 03:45,2023-08-30 03:45
398522,Bunk Bed,1,184004,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0198-1,0,2023-02-15 08:33,2024-01-24 03:33,2024-01-24 03:33
398523,2BR,1,184004,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0198-1,1,2023-02-15 08:33,2024-01-24 03:33,2024-01-24 03:33
398524,Wooden Twin,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0198-1,0,2023-02-15 08:33,2023-02-18 08:54,2023-02-18 08:54
398525,1BR Villa,1,184005,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0597,0,2023-02-15 08:33,,2023-08-15 03:52
398526,Entire House,1,184006,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0453,0,2023-02-15 08:33,,2023-08-15 03:52
398527,Guesthouse,1,184007,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0650,0,2023-02-15 08:33,,2023-08-15 03:52
398528,Teges Asri Studio,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0057-1,0,2023-02-15 08:33,2023-07-21 06:46,2023-07-21 06:46
398529,Villa Damuh,1,184009,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0460,0,2023-02-15 08:33,2023-08-30 03:45,2023-08-30 03:45
398561,Raka & Rai GH 2BR,1,183511,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0052,1,2023-02-15 08:33,2023-08-30 03:45,2023-08-30 03:45
398563,2BR,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0245-3,1,2023-02-15 08:33,2023-06-22 10:28,2023-06-22 10:28
399280,"3BR (Bung.D, Std D, Std T)",1,181095,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0345,1,2023-02-18 08:51,2024-01-06 04:00,2024-01-06 04:00
399290,5BR,1,184413,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0467-1,1,2023-02-18 08:53,2023-09-07 15:01,2023-09-07 15:01
399291,Kamisama Joglo,1,184414,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0404-1,0,2023-02-20 03:50,2023-08-31 05:37,2023-08-31 05:37
399292,Kokomo Villas - 2,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0759-1,0,2023-02-18 08:53,2023-06-27 09:43,2023-06-27 09:43
399293,Kokomo Villas - 3,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0759-1,0,2023-02-18 08:53,2023-06-27 09:43,2023-06-27 09:43
399294,Whole,1,184416,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0424,0,2023-02-18 08:53,,2023-08-15 03:52
399295,2BR,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0241-1,0,2023-02-18 08:53,2023-07-04 08:37,2023-07-04 08:37
399296,Me Villa Kayu Tulang,1,184418,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0637,0,2023-02-18 08:53,,2023-08-15 03:52
399297,5BR,1,184419,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0339,1,2023-02-18 08:53,2023-10-13 02:38,2023-10-13 02:38
399298,Standard Type,1,184419,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0339,0,2023-02-18 08:53,2023-10-13 02:38,2023-10-13 02:38
399299,Wooden Double,1,184420,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0198-2,0,2023-02-18 08:53,2024-01-24 03:33,2024-01-24 03:33
399303,Villa Tortoise,1,184422,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0088,0,2023-02-18 08:53,,2023-08-15 03:52
399304,Entire,1,184423,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0757,0,2023-02-18 08:53,,2023-08-15 03:52
399305,NDBV Lot 3,1,184424,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0242,0,2023-02-18 08:53,,2023-08-15 03:52
399306,NDBV Lot 6,1,184425,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0196,0,2023-02-18 08:53,,2023-08-15 03:52
399307,Pondok Nini Villa,1,184426,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0486,0,2023-02-18 08:53,,2023-08-15 03:52
399308,Sunrise House - GV,1,184427,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0409,0,2023-02-18 08:53,2023-08-30 03:45,2023-08-30 03:45
399309,Miracle Villa,1,184428,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0715,0,2023-02-18 08:53,,2023-08-15 03:52
399311,Villa Kama,1,184429,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0104,0,2023-02-18 08:53,2024-02-09 09:03,2024-02-09 09:03
399313,Villa Kanha,1,184430,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0092,0,2023-02-18 08:53,,2023-08-15 03:52
399314,Villa Malindo,1,184431,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0098,0,2023-02-18 08:53,2023-12-24 09:15,2023-12-24 09:15
399315,Villa Tortoise - Room 1,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0088-1,0,2023-02-18 08:53,2023-06-12 10:05,2023-06-12 10:05
399316,Yoga Searcher,1,184433,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0081,0,2023-02-18 08:53,2024-03-28 02:32,2024-03-28 02:32
399317,Raka Rai Villa,1,184434,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0474,0,2023-02-18 08:53,2023-08-30 03:45,2023-08-30 03:45
399509,Deluxe,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0518-1,0,2023-02-18 08:53,2023-06-23 09:48,2023-06-23 09:48
399516,Bigger Type,1,184419,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0339,0,2023-02-18 08:53,2023-10-13 02:38,2023-10-13 02:38
399517,Wooden Twin,1,184420,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0198-2,0,2023-02-18 08:53,2024-01-24 03:33,2024-01-24 03:33
399737,Family Non Allocation,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0245-1,0,2023-02-20 03:50,2023-03-16 03:45,2023-03-16 03:45
399830,2BR,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0314-1,1,2023-02-22 09:12,2023-07-24 10:24,2023-07-24 10:24
399831,Despacito Loft & Lounge - 1,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0363-1,0,2023-02-22 09:12,2023-06-21 10:32,2023-06-21 10:32
399832,Despacito Loft & Lounge - 6,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0363-1,0,2023-02-22 09:12,2023-06-21 10:32,2023-06-21 10:32
399833,Despacito 6BR,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0363-1,1,2023-02-22 09:12,2023-06-21 10:32,2023-06-21 10:32
399834,Lumbung,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0494-1,0,2023-02-22 09:12,2023-07-19 09:19,2023-07-19 09:19
399835,Pondok Dahayu 4BR,1,184722,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0528,0,2023-02-22 09:12,,2023-08-15 03:52
399837,Raja Surga Ubud,1,184724,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0397,0,2023-02-22 09:12,2023-08-30 03:45,2023-08-30 03:45
400077,Standard,1,180486,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0554,0,2023-02-22 09:11,,2023-08-15 03:52
400078,Standard (Extra Bed Available),1,180486,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0554,0,2023-02-22 09:11,,2023-08-15 03:52
401383,Single Room,1,180484,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0603,0,2023-02-27 09:43,,2023-08-15 03:52
402332,Bingin Surf Left,1,186090,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0170,0,2023-03-02 06:45,2023-08-22 08:08,2023-08-22 08:08
403801,Villa,1,186920,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0765,0,2023-03-09 07:02,,2023-08-15 03:52
405583,Deluxe Double Non Allocation,1,187844,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0245-1,0,2023-03-16 03:45,2024-03-24 01:27,2024-03-24 01:27
405584,Standard Double Non Allocation,1,187844,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0245-1,0,2023-03-16 03:45,2024-03-24 01:27,2024-03-24 01:27
405586,Family Non Allocation,1,187844,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0245-1,0,2023-03-16 03:45,2024-03-24 01:27,2024-03-24 01:27
405587,Twin Non Allocation,1,187844,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0245-1,0,2023-03-16 03:45,2024-03-24 01:27,2024-03-24 01:27
406053,2 (1BR),1,188124,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0769,0,2023-03-20 03:12,,2023-08-15 03:52
406732,Double No Balcony,1,183513,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0254,0,2023-03-20 03:12,,2023-08-15 03:52
411420,Villa,1,190773,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0768,0,2023-04-06 04:32,,2023-08-15 03:52
411604,3BR,1,181092,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0419,1,2023-04-07 02:52,2023-11-08 07:05,2023-11-08 07:05
411609,2BR,1,181092,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0419,1,2023-04-07 02:52,2023-11-08 07:05,2023-11-08 07:05
411899,Villa,1,191050,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0770,0,2023-04-07 02:55,2023-08-22 08:08,2023-08-22 08:08
413945,Guesthouse,1,192196,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0771,0,2023-04-19 07:05,2023-09-15 10:57,2023-09-15 10:57
414402,Villa,1,192433,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0774,0,2023-04-22 13:52,,2023-08-15 03:52
414672,1BR (1F),1,192579,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0772,0,2023-04-22 13:52,2023-08-30 07:56,2023-08-30 07:56
415122,3 (2BR),1,188124,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0769,0,2023-04-25 08:29,,2023-08-15 03:52
415268,2BR (GF),1,192579,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0772,0,2023-04-25 08:29,2023-08-30 07:56,2023-08-30 07:56
415281,Villa,1,192882,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0776,0,2023-04-25 08:29,,2023-08-15 03:52
415531,Room 1 TEST,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-Testing,0,2023-04-26 06:25,2023-05-04 04:56,2023-05-04 04:56
415532,Room 2 TEST,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-Testing,0,2023-04-26 06:25,2023-05-04 04:56,2023-05-04 04:56
415814,4BR,1,180481,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0762,1,2023-04-27 09:16,2023-10-08 07:47,2023-10-08 07:47
416992,Bungalow,1,181085,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0447,0,2023-05-04 04:55,2023-11-08 07:05,2023-11-08 07:05
417019,3BR,1,174771,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0340,1,2023-05-04 07:39,2023-09-29 03:29,2023-09-29 03:29
417026,Entire,1,180478,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0684,1,2023-05-04 08:19,2023-09-02 04:53,2023-09-02 04:53
417031,5BR,1,180486,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0554,1,2023-05-04 08:58,,2023-08-15 03:52
417040,Entire,1,182586,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0112,1,2023-05-04 10:42,,2023-08-15 03:52
417103,Double (near construction),1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0575,0,2023-05-05 06:37,2023-05-05 06:37,2024-01-02 05:47
417770,Villa,1,194135,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0773,0,2023-05-10 06:00,,2023-08-15 03:52
418293,Tranquil Oasis Villa with Private Pool in Sleman,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0760,0,2023-05-10 06:00,2023-05-18 10:05,2023-05-18 10:05
418473,Deluxe Twin,1,183510,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0245,0,2023-05-12 04:14,2024-03-24 01:27,2024-03-24 01:27
