room_id,room_name,status,prop_id,prop_key,is_multi_unit,created_at,deleted_at,updated_at
418563,Wooden,1,194135,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0773,0,2023-05-12 04:14,,2023-08-15 03:52
420040,Entire,1,195320,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0775,0,2023-05-18 10:05,,2023-08-15 03:52
420950,Downstairs (Non Hot Water),1,182066,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0282,0,2023-05-22 18:44,2023-09-02 04:53,2023-09-02 04:53
420951,Upstairs (Non Hot Water),1,182066,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0282,0,2023-05-22 18:44,2023-09-02 04:53,2023-09-02 04:53
421890,1 (2BR),1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0769,0,2023-05-28 07:01,2023-06-07 04:21,2023-06-07 04:21
423204,Dormitory,1,196974,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0761,0,2023-06-20 05:57,,2023-08-15 03:52
423787,Family,1,181084,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0383,0,2023-06-03 05:12,2024-02-11 09:56,2024-02-11 09:56
423969,Villa,1,197417,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0777,0,2023-06-06 09:26,2024-04-18 08:18,2024-04-18 08:18
424242,Bungalow (Non Allocation),1,181091,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0427,0,2023-06-06 09:25,,2023-08-15 03:52
424571,1 (2BR),1,188124,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0769,0,2023-06-07 04:21,,2023-08-15 03:52
425903,Villa Tortoise - Room 1,1,184422,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0088,0,2023-06-12 10:04,,2023-08-15 03:52
426197,Villa,1,198630,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0767,0,2023-06-14 09:48,,2023-08-15 03:52
426979,Double Room,1,199042,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0781,0,2023-06-15 06:36,,2023-08-15 03:52
426986,Honeymoon Room,1,180485,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0728,0,2023-06-15 07:02,,2023-08-15 03:52
428380,Despacito Loft & Lounge - 1,1,183500,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0363,0,2023-06-21 10:31,,2023-08-15 03:52
428381,Despacito Loft & Lounge - 6,1,183500,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0363,0,2023-06-21 10:31,,2023-08-15 03:52
428382,Despacito 6BR,1,183500,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0363,1,2023-06-21 10:31,,2023-08-15 03:52
428543,Villa,1,200053,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0780,0,2023-06-22 05:21,,2023-08-15 03:52
428585,2BR (Double & Twin),1,183510,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0245,1,2023-06-22 10:27,2024-03-24 01:27,2024-03-24 01:27
428586,3BR Deluxe Double,1,183510,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0245,1,2023-06-22 10:27,2024-03-24 01:27,2024-03-24 01:27
428587,Twin,1,183510,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0245,0,2023-06-22 10:27,2024-03-24 01:27,2024-03-24 01:27
428593,Room G8 VR,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0245,0,2023-06-22 10:27,2023-07-19 09:19,2023-07-19 09:19
428650,Twin Room,1,199042,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0781,0,2023-06-22 14:23,,2023-08-15 03:52
428820,Deluxe,1,182576,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0518,0,2023-06-23 09:48,,2023-08-15 03:52
429565,4BR,1,199042,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0781,1,2023-06-27 06:40,,2023-08-15 03:52
429575,Private Cabin,1,200644,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0782,0,2023-06-27 08:05,,2023-08-15 03:52
429591,Kokomo Villas - 2,1,184000,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0759,0,2023-06-27 09:43,,2023-08-15 03:52
429592,Kokomo Villas - 3,1,184000,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0759,0,2023-06-27 09:43,,2023-08-15 03:52
430441,Kokomo Villas - 4 Villas,1,184000,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0759,1,2023-07-01 07:25,,2023-08-15 03:52
430873,BOX C Single,1,200644,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0782,0,2023-07-03 10:50,,2023-08-15 03:52
430891,BOX Single - Entire,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0782,1,2023-07-03 10:50,2023-07-04 06:57,2023-07-04 06:57
431097,BOX C Entire,1,200644,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0782,1,2023-07-04 07:16,,2023-08-15 03:52
431114,2 BR,1,184002,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0241,0,2023-07-04 08:37,,2023-08-15 03:52
431708,3BR,1,196974,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0761,1,2023-07-07 02:46,,2023-08-15 03:52
431874,Bingin Ombak Apartment - 1 Lantai 1,1,182064,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0120,0,2023-07-07 02:43,,2023-08-15 03:52
431875,Bingin Ombak Apartment - 2 Lantai 2,1,182064,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0120,0,2023-07-07 02:43,,2023-08-15 03:52
432720,Entire Wooden & Villa,1,194135,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0773,1,2023-07-11 08:42,,2023-08-15 03:52
432921,Entire Villa,1,202703,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0778,0,2023-07-12 07:45,,2023-08-15 03:52
432924,Dorm (Bunk Beds) Entire,1,200644,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0782,1,2023-07-12 08:06,,2023-09-06 07:30
432934,BOX A & B Single,1,200644,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0782,0,2023-07-12 09:03,,2023-08-15 03:52
433186,BOX A & B 10 PAX,1,200644,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0782,1,2023-07-13 07:00,,2023-08-15 03:52
433408,Wooden - Entire,1,194135,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0773,1,2023-07-14 05:15,,2023-08-15 03:52
433614,Villa Namaskar - JW,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0784,0,2023-07-15 08:31,2023-08-01 06:10,2023-08-01 06:10
433670,Villa Namaskar - Superhost,1,203052,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0784,0,2023-07-15 16:31,2023-10-13 02:38,2023-10-13 02:38
433820,New Building Downstairs,1,183495,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0575,0,2023-07-17 04:50,,2023-08-15 03:52
434365,Lumbung,1,183502,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0494,0,2023-07-19 09:19,,2023-08-15 03:52
434599,Temporary rooms,1,,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0785,0,2023-07-20 08:49,2023-08-09 03:56,2023-08-09 03:56
434668,New Building Upstairs,1,183495,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0575,0,2023-07-20 14:46,,2023-08-15 03:52
434758,Teges Asri Studio,1,183512,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0057,0,2023-07-21 06:45,,2023-08-15 03:52
434892,Rumah Taman Kutuh - Entire,1,183530,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0512,1,2023-07-22 05:32,2023-11-08 07:05,2023-11-08 07:05
434895,Kinton - 5BR,1,180482,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0366,1,2023-07-22 07:48,,2023-08-15 03:52
434923,6BR - Wooden & Standard,1,183498,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0314,1,2023-07-22 14:36,,2023-08-15 03:52
435068,New Building Downstairs 4BR,1,183495,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0575,1,2023-07-24 07:33,,2023-08-15 03:52
435112,2BR Standard,1,183498,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0314,1,2023-07-24 10:23,,2023-08-15 03:52
435778,Kencana Homestay - 7BR,1,183504,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0510,1,2023-07-28 07:10,,2023-08-15 03:52
435784,2nd & 3rd Floor - 4BR,1,173284,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0294,1,2023-07-28 09:09,,2023-08-15 03:46
435987,Joglo Small - 4BR,1,183503,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0404,1,2023-07-30 08:42,,2023-08-15 03:52
436733,Lumbung,1,204675,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0115,0,2023-08-03 04:56,,2023-08-15 03:52
436990,Villa,1,204789,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0788,0,2023-08-05 03:47,,2023-08-15 03:52
437052,Room - 4BR,1,181087,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0630,1,2023-08-04 09:10,,2023-08-15 03:52
437431,Kokomo Villas - 1 Superhost,1,184000,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0759,0,2023-08-07 07:56,2024-02-21 11:53,2024-02-21 11:53
438430,Deluxe,1,205435,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0789,0,2023-08-11 05:15,,2023-08-15 03:52
438956,Entire,1,205723,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0787,0,2023-08-15 07:43,,
440105,Entire,1,206243,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0779,0,2023-08-24 14:33,,
440653,Entire,1,206537,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0786,0,2023-08-28 07:29,,
441267,Kamisama Joglo,1,183503,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0404,0,2023-08-31 05:37,,
441324,New Building Upstairs 3BR,1,183495,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0575,1,2023-08-31 07:57,,
441585,Loft Second Floor,1,206995,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0791,0,2023-09-07 11:25,,2023-12-27 07:16
441616,Villa Arindra 2BR,1,182586,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0112,1,2023-09-01 06:37,,
441730,Bungalow - 2BR,1,181091,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0427,1,2023-09-02 04:52,,
441736,Armadillo 4BR,1,183495,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0575,1,2023-09-02 04:52,,
441740,4BR,1,181090,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0398,1,2023-09-02 06:21,,
442255,Dorm (Bunk Bed) Couple,1,200644,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0782,0,2023-09-06 07:30,,
442496,Double A 5BR,1,183501,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0467,1,2023-09-07 15:01,2024-02-09 09:03,2024-02-09 09:03
442568,Regular first floor,1,206995,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0791,0,2023-09-08 05:58,,2024-01-11 04:01
442584,Regular Second Floor,1,206995,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0791,0,2023-09-08 06:44,,2024-01-12 04:35
443595,Double A 2 BR,1,183501,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0467,1,2023-09-15 10:57,2024-02-09 09:03,2024-02-09 09:03
443739,2BR,1,183512,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0057,1,2023-09-17 03:28,,
443844,Villa Jado 2,1,208142,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0795,0,2023-09-17 03:28,2023-12-13 04:20,2023-12-13 04:20
443865,Villa 1,1,208159,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0794,0,2023-09-17 05:52,2023-09-26 06:10,2023-09-26 06:10
445141,Villa 1,1,208159,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0794,0,2023-09-26 06:10,2023-12-13 04:20,2023-12-13 04:20
445143,Room 1,1,208808,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0790,0,2023-09-26 06:10,2023-10-03 14:44,2023-10-03 14:44
445767,Entire,1,209085,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0793,0,2023-09-29 03:29,,2024-03-30 10:16
446962,Cottage,1,209516,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0792,0,2023-10-03 06:10,,
447053,Villa,1,209574,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0790,0,2023-10-03 14:44,2023-12-13 04:20,2023-12-13 04:20
448188,Lodge,1,209516,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0792,0,2023-10-08 07:47,,
449632,Entire Villa,1,210832,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0797,0,2023-10-15 09:19,2024-04-18 08:18,2024-04-18 08:18
450699,Bungalow,1,209516,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0792,0,2023-10-19 15:17,,
453432,Villa,1,212838,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0802,0,2023-11-03 05:59,,
454862,Pool,1,209516,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0792,0,2023-11-12 07:54,,
455439,Villa Anasera,1,214006,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0806,0,2023-11-15 04:31,,
456279,Entire Villa,1,214461,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0805,1,2023-11-19 06:18,,2024-04-22 04:16
458994,Well Bingin Entire,1,215716,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0803,0,2023-11-30 06:45,,
459246,Wooden,1,180486,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0554,0,2023-12-01 04:32,,
459252,Villa Tortoise - Room 2,1,184422,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0088,0,2023-12-01 08:14,,
460308,Standard Room,1,216388,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0813,0,2023-12-07 01:19,,
461335,Joglo,1,216958,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0809,0,2023-12-13 04:20,,2024-04-06 08:18
461403,Standard (Bambu 3),1,216958,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0809,0,2023-12-13 04:20,,2024-04-06 08:18
461653,Entire,1,216388,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0813,1,2023-12-13 07:35,,
462217,Villa,1,217337,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0801,0,2023-12-17 05:44,,
462285,Cabin Entire,1,182065,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0722,1,2023-12-18 03:00,,
463635,Bhadra Villa - Entire,1,218171,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0824,0,2023-12-24 09:15,,
464417,Entire Villa,1,182762,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0417,1,2023-12-29 07:09,2024-05-15 04:24,2024-05-15 04:24
465747,Standard (Bambu 1),1,216958,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0809,0,2024-01-06 04:00,,2024-04-06 08:18
467260,1BR Villa,1,220273,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0829,0,2024-01-13 15:10,,
467262,2BR Villa,1,220273,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0829,0,2024-01-13 15:13,,
467511,Cabin,1,220401,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0827,0,2024-01-15 15:29,,
469941,Room 1 Upstairs,1,209085,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0793,0,2024-01-26 15:42,2024-01-26 15:42,2024-03-30 10:15
470007,Room 2 Upstairs,1,209085,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0793,0,2024-01-26 15:42,2024-01-26 15:42,2024-03-30 10:15
470009,Room 3 Downstairs,1,209085,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0793,0,2024-01-26 15:42,2024-01-26 15:42,2024-03-30 10:15
470010,Room 4 Bunk Bed,1,209085,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0793,0,2024-01-26 15:42,2024-01-26 15:42,2024-03-30 10:15
470089,Villa Kelimpahan,1,221604,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0830,0,2024-01-27 09:55,2024-02-27 01:04,2024-02-27 01:04
470100,Villa Kekayaan,1,221604,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0830,0,2024-01-27 13:55,,
472447,Guesthouse,1,222238,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0810,0,2024-02-02 09:24,,
472846,3BR Villa 3A,1,182762,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0417,0,2024-02-05 11:09,,2024-02-27 01:04
473073,Guesthouse - Entire,1,222238,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0810,1,2024-02-09 09:03,,
474008,Villa Darina Entire,1,223071,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0840,0,2024-02-11 09:56,,
475544,Guesthouse,1,223864,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0838,0,2024-02-19 09:22,,2024-02-21 08:28
475730,Rumah Budi Susanto,1,223971,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0387,0,2024-02-24 04:31,2024-04-18 08:18,2024-04-18 08:18
476371,Villa,1,224310,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0847,0,2024-02-23 04:22,,
484257,Entire,1,228130,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0851,0,2024-03-31 10:25,,
484334,1BR Queen (Aki),1,228202,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0837,0,2024-04-01 07:21,,2024-04-01 10:14
484339,1BR Queen Pool View (Haru),1,228202,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0837,0,2024-04-01 10:14,,
484341,1BR Twin (Sendai),1,228202,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0837,0,2024-04-01 10:14,,
484344,1BR Queen (Mimo),1,228202,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0837,0,2024-04-01 10:14,,
484346,1BR Queen (Natsu),1,228202,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0837,0,2024-04-01 10:14,,2024-04-02 02:21
485580,Entire,1,216958,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0809,1,2024-04-06 04:24,,2024-04-06 08:18
485715,Villa Allua,1,228920,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0834,0,2024-04-07 04:26,,
488211,Entire,1,230369,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0852,0,2024-04-18 08:18,,2024-04-18 10:30
488549,1BR,0,214461,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0805,0,2024-04-19 07:22,,2024-04-24 06:30
488550,2BR,1,214461,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0805,1,2024-04-19 07:22,,
489035,Entire,1,228202,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0837,1,2024-04-22 09:56,,
490859,Guesthouse,1,231889,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0861,0,2024-04-30 04:19,,
492249,Villa 2,1,232500,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0864,0,2024-05-04 03:56,,
492256,Villa 1,1,232500,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0864,0,2024-05-04 07:38,,
492257,Villa 3,1,232500,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0864,0,2024-05-04 07:38,,
492258,Villa 4,1,232500,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0864,0,2024-05-04 07:38,,
492768,Villa,1,232795,735b326c9d9a4d6a9f1ea51e9cfa5a29-PR0858,0,2024-05-07 06:59,,
